exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,original_error,suzuki_error,original_r,error
16,87,5,2,175,10,0.414101983591157,0.414253476278639,-0.657140916000612,0.414395469853505,0.414388933298288,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000125041269041,0.000270244496412,150,0.000111474385494
16,88,5,2,200,10,0.414101983591157,0.414253476278639,-0.657140916000612,0.414395469853505,0.414388933298288,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000125041269041,0.000270244496412,150,0.000106204035045
16,89,5,2,225,10,0.414101983591157,0.414253476278639,-0.657140916000612,0.414395469853505,0.414388933298288,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000125041269041,0.000270244496412,150,0.000101932114268
16,90,5,2,250,10,0.414101983591157,0.414253476278639,-0.657140916000612,0.414395469853505,0.414388933298288,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000125041269041,0.000270244496412,150,9.72764397324E-05
16,91,5,2,275,10,0.414101983591157,0.414253476278639,-0.657140916000612,0.414395469853505,0.414388933298288,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000125041269041,0.000270244496412,150,9.29050443728E-05
16,92,5,2,300,10,0.414101983591157,0.414253476278639,-0.657140916000612,0.414395469853505,0.414388933298288,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000125041269041,0.000270244496412,150,8.90206925093E-05
16,93,5,2,325,10,0.414101983591157,0.414253476278639,-0.657140916000612,0.414395469853505,0.414388933298288,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000125041269041,0.000270244496412,150,8.80079578938E-05
16,94,5,2,350,10,0.414101983591157,0.414253476278639,-0.657140916000612,0.414395469853505,0.414388933298288,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000125041269041,0.000270244496412,150,8.85423518789E-05
16,95,5,2,375,10,0.414101983591157,0.414253476278639,-0.657140916000612,0.414395469853505,0.414388933298288,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000125041269041,0.000270244496412,150,8.87047238892E-05
16,96,5,2,400,10,0.414101983591157,0.414253476278639,-0.657140916000612,0.414395469853505,0.414388933298288,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,0.000125041269041,0.000270244496412,150,8.86586853637E-05
16,97,5,2,25,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,0.123010149849
16,98,5,2,50,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,0.0173081129897
16,99,5,2,75,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,0.00366676994653
16,100,5,2,100,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,0.00111798813938
16,101,5,2,125,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,0.000414399196979
16,102,5,2,150,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,0.000167939835052
16,103,5,2,175,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,6.7961503592E-05
16,104,5,2,200,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,6.14079191395E-05
16,105,5,2,225,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,5.83792895947E-05
16,106,5,2,250,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,5.65968230612E-05
16,107,5,2,275,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,5.44353330075E-05
16,108,5,2,300,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,5.22763437827E-05
16,109,5,2,325,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,5.02702211951E-05
16,110,5,2,350,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,4.84659929021E-05
16,111,5,2,375,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,4.78205835946E-05
16,112,5,2,400,10,0.414457430911804,0.414483198120503,-0.657354468101086,0.414810602673421,0.413602663993091,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,6.79615035920031E-05,0.000146734356102,175,4.81129421391E-05
16,113,5,2,25,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,0.123621920662
16,114,5,2,50,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,0.0175083363414
16,115,5,2,75,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,0.00375565285183
16,116,5,2,100,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,0.00116998290939
16,117,5,2,125,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,0.000449910997756
16,118,5,2,150,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,0.000194672680846
16,119,5,2,175,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,8.86762754907E-05
16,120,5,2,200,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,4.00026327863E-05
16,121,5,2,225,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,3.65320551762E-05
16,122,5,2,250,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,3.46023248304E-05
16,123,5,2,275,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,3.38182320648E-05
16,124,5,2,300,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,3.27502018405E-05
16,125,5,2,325,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,3.16178674731E-05
16,126,5,2,350,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,3.05212736041E-05
16,127,5,2,375,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,2.95029283047E-05
16,128,5,2,400,10,0.414143957618753,0.414474742290133,-0.657493769223569,0.414594266083367,0.414280465860973,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.00026327862974E-05,8.63422362843406E-05,200,2.85772980833E-05
16,129,5,2,25,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,0.124083936902
16,130,5,2,50,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,0.0176467463488
16,131,5,2,75,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,0.00381619186547
16,132,5,2,100,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,0.00120488939291
16,133,5,2,125,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,0.000473381737043
16,134,5,2,150,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,0.000212059544426
16,135,5,2,175,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,0.000102437572732
16,136,5,2,200,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,5.09863278967E-05
16,137,5,2,225,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,2.50496538241E-05
16,138,5,2,250,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,2.30573363068E-05
16,139,5,2,275,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,2.18451994822E-05
16,140,5,2,300,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,2.13862981756E-05
16,141,5,2,325,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,2.08320487461E-05
16,142,5,2,350,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,2.02083541041E-05
16,143,5,2,375,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,1.9580203995E-05
16,144,5,2,400,10,0.41416953608087,0.414487948620444,-0.657590924101259,0.414481321574923,0.414451906490959,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.50496538241237E-05,5.40442069215591E-05,225,1.89792840699E-05
16,145,5,2,25,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,0.124422219026
16,146,5,2,50,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,0.0177459327184
16,147,5,2,75,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,0.00385921064884
16,148,5,2,100,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,0.00122944599071
16,149,5,2,125,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,0.000489704449668
16,150,5,2,150,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,0.000224003157014
16,151,5,2,175,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,0.000111773590815
16,152,5,2,200,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,5.86417083613E-05
16,153,5,2,225,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,3.12945977984E-05
16,154,5,2,250,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,1.64722286848E-05
16,155,5,2,275,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,1.5258771039E-05
16,156,5,2,300,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,1.45062733865E-05
16,157,5,2,325,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,1.41581235169E-05
16,158,5,2,350,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,1.38592651443E-05
16,159,5,2,375,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,1.35015880606E-05
16,160,5,2,400,10,0.414208787673446,0.414289252006067,-0.657660954721072,0.41461704341344,0.414545732657138,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.64722286848435E-05,3.55247395610451E-05,250,1.31274175544E-05
16,161,5,2,25,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,0.124642350707
16,162,5,2,50,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,0.0178185265865
16,163,5,2,75,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,0.0038907165359
16,164,5,2,100,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,0.00124732043828
16,165,5,2,125,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,0.00050148746597
16,166,5,2,150,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,0.000232544681387
16,167,5,2,175,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,0.000118384952016
16,168,5,2,200,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,6.40099340943E-05
16,169,5,2,225,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,3.58139117175E-05
16,170,5,2,250,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,2.02178678359E-05
16,171,5,2,275,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,1.12676213585E-05
