exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,original_error,suzuki_error,original_r,error
16,172,5,2,300,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,1.05017014316E-05
16,173,5,2,325,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,1.00137712106E-05
16,174,5,2,350,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,9.73875352415E-06
16,175,5,2,375,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,9.57234693831E-06
16,176,5,2,400,10,0.414327905584884,0.414451690879516,-0.657712620659301,0.414365605362549,0.41456732373553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,1.1267621358546E-05,2.42974279505337E-05,275,9.35983407232E-06
16,177,5,2,25,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,0.124753309184
16,178,5,2,50,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,0.0178731397656
16,179,5,2,75,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,0.00391468012241
16,180,5,2,100,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,0.00126087241253
16,181,5,2,125,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,0.000510364383909
16,182,5,2,150,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,0.000238930172485
16,183,5,2,175,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,0.000123286226768
16,184,5,2,200,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,6.79553636943E-05
16,185,5,2,225,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,3.91071878304E-05
16,186,5,2,250,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,2.30456175719E-05
16,187,5,2,275,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,1.36322706933E-05
16,188,5,2,300,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,7.9657419472E-06
16,189,5,2,325,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,7.45774911673E-06
16,190,5,2,350,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,7.13013381121E-06
16,191,5,2,375,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,6.90630410825E-06
16,192,5,2,400,10,0.414508878166903,0.414268863458181,-0.657752496979597,0.414398540433731,0.414576147639582,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,7.96574194719927E-06,1.71736365334539E-05,300,6.81263342667E-06
16,193,5,2,25,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,0.125048708505
16,194,5,2,50,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,0.0179193197462
16,195,5,2,75,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,0.00393354703471
16,196,5,2,100,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,0.00127136472146
16,197,5,2,125,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,0.000517178210887
16,198,5,2,150,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,0.000243797203226
16,199,5,2,175,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,0.000126996686651
16,200,5,2,200,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,7.09220107963E-05
16,201,5,2,225,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,4.15668447163E-05
16,202,5,2,250,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,2.51438953036E-05
16,203,5,2,275,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,1.54634156308E-05
16,204,5,2,300,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,9.51408349034E-06
16,205,5,2,325,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,5.78842628791E-06
16,206,5,2,350,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,5.44050076806E-06
16,207,5,2,375,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,5.21369028625E-06
16,208,5,2,400,10,0.41438642808361,0.41450637079477,-0.657783415711135,0.414337421197271,0.414553146753505,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,5.78842628790632E-06,1.24786823627893E-05,325,5.03641716873E-06
16,209,5,2,25,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,0.125201432127
16,210,5,2,50,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,0.0179544057023
16,211,5,2,75,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,0.00394832089927
16,212,5,2,100,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,0.00127960281574
16,213,5,2,125,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,0.000522514556459
16,214,5,2,150,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,0.000247592592502
16,215,5,2,175,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,0.000129875396117
16,216,5,2,200,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,7.32108655389E-05
16,217,5,2,225,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,4.34535961226E-05
16,218,5,2,250,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,2.67440937372E-05
16,219,5,2,275,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,1.68520457096E-05
16,220,5,2,300,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,1.07417562724E-05
16,221,5,2,325,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,6.83462632434E-06
16,222,5,2,350,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,4.30659444083E-06
16,223,5,2,375,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,4.06288759445E-06
16,224,5,2,400,10,0.414459416479888,0.414388590911899,-0.657807941635351,0.414480836457097,0.414479061414553,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,4.30659444083177E-06,9.28349477212358E-06,350,3.90173176593E-06
16,225,5,2,25,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,0.125403498018
16,226,5,2,50,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,0.0179841143153
16,227,5,2,75,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,0.00396032616776
16,228,5,2,100,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,0.0012862290705
16,229,5,2,125,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,0.000526783081969
16,230,5,2,150,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,0.000250614158392
16,231,5,2,175,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,0.000132156371192
16,232,5,2,200,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,7.50156581084E-05
16,233,5,2,225,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,4.49339262323E-05
16,234,5,2,250,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,2.79932948258E-05
16,235,5,2,275,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,1.79306915778E-05
16,236,5,2,300,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,1.16908551291E-05
16,237,5,2,325,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,7.68279469981E-06
16,238,5,2,350,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,5.0322343947E-06
16,239,5,2,375,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,3.26994708066E-06
16,240,5,2,400,10,0.414381026047421,0.414526486917734,-0.657827760487744,0.414474035001076,0.414446184906351,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,3.26994708066077E-06,7.04832050319935E-06,375,3.09555766176E-06
16,241,5,2,25,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,0.125446668791
16,242,5,2,50,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,0.0180064167145
16,243,5,2,75,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,0.0039700366731
16,244,5,2,100,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,0.00129165155094
16,245,5,2,125,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,0.00053027913633
16,246,5,2,150,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,0.000253083410244
16,247,5,2,175,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,0.000134013921866
16,248,5,2,200,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,7.64793569544E-05
16,249,5,2,225,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,4.61290848548E-05
16,250,5,2,250,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,2.89971082425E-05
16,251,5,2,275,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,1.87933072604E-05
16,252,5,2,300,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,1.24462570569E-05
16,253,5,2,325,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,8.35481073626E-06
16,254,5,2,350,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,5.63795515346E-06
16,255,5,2,375,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,3.78851505313E-06
16,256,5,2,400,10,0.414454295144061,0.414520717636251,-0.657844164021167,0.414414630391644,0.41445449949363,-0.106971427020716,0.529058605311209,0.504325878824554,-0.348264624670603,-0.950258369325947,2.52737165892422E-06,5.44698935370022E-06,400,2.52737165892E-06
