avg,gen,max,min,nevals,std
0.006284478752710906,0,0.006720257819443586,0.00591996448712915,8,0.0002893619227135184
0.005783937904312117,1,0.006263634573755686,0.00543024318212427,8,0.00028462289814861136
0.005550990995482689,2,0.006016879600236538,0.0050214631572349806,8,0.00035517106127615
0.004987888120351684,3,0.005896823623062856,0.004267059971567922,8,0.00048516587508693425
0.004149994988077553,4,0.004809462070404405,0.0038040608369140764,8,0.00027943423360154713
0.0040681594924008475,5,0.004588263350876637,0.003750102757961221,8,0.00028927645351069535
0.0036888892143247033,6,0.004399577414464702,0.0029378292832569876,8,0.0004801661604327762
0.003751195504906649,7,0.004504444237880838,0.0032349759896417854,8,0.0003955905298359939
0.0033229629134398212,8,0.00383824090825628,0.0030422045204974817,8,0.00030246584275619087
0.003520829170595683,9,0.004418824107183953,0.0030795300040449363,8,0.0003824792121163608
0.003486704767682285,10,0.004854127200818066,0.002963512757285467,8,0.0005597249274018094
0.003704891911126052,11,0.005078560409887245,0.0029970570391434225,8,0.0007159695154513923
0.003404045263881807,12,0.003985980878775102,0.0029392045811788476,8,0.00029659917572902333
0.0033471754406991325,13,0.003752541505615776,0.003046747660648686,8,0.00019668746908118695
0.0032817319463173695,14,0.0037831464507195513,0.0029391254424636164,8,0.000239329102310117
0.0031875329790653183,15,0.0035736376987786918,0.0029467143301684746,8,0.00018471344023758543
0.003178701632027244,16,0.0035271539185798817,0.002939173538567583,8,0.0002280200342610011
0.003232603033875462,17,0.003581734357338326,0.002936892209305728,8,0.0002146051903781281
0.003198906829183345,18,0.003492344614051158,0.002941684307040301,8,0.00020324585321707724
0.0032035650117733074,19,0.003368418957921442,0.0029968877458955534,8,0.00012158750245479525
0.0032342053628176075,20,0.0037264047284939366,0.0029473648072669404,8,0.0002524907197155661
0.0030792359506843737,21,0.003232350727626439,0.002938070897042898,8,0.00011112417088744944
0.0031173431702891724,22,0.0036095019346088445,0.0029463196530699846,8,0.00019578330790630342
0.0031115025907065964,23,0.0032795371764227413,0.002945938939201709,8,0.0001074798511590239
0.0031222072823758407,24,0.003337746668470027,0.0029384043445260643,8,0.00014758638821801837
0.0030968104138803256,25,0.00324208929995059,0.002945058620921967,8,9.24522339355926e-05
0.0031133008906435796,26,0.003437884173579603,0.00298006746253336,8,0.00014002743074746467
0.003080015026562,27,0.0033129577789937715,0.0029498703351864774,8,0.00011919178904812555
0.003055275517194922,28,0.0031428486808188897,0.0029727866473971904,8,5.3249698501062476e-05
0.0031409619427954782,29,0.003336862209268056,0.0029676340848558054,8,0.00012576302974376397
0.00310131228159056,30,0.0033048207861695197,0.002939222479106375,8,0.00014798796269364835
0.003134824894726387,31,0.0032377932943928604,0.0030171408183318075,8,6.353808577838301e-05
0.0031337782834117696,32,0.003425096579599106,0.0030128288295643043,8,0.00013033348757144367
0.0030685258534184443,33,0.0031710944359299377,0.002938783023307686,8,9.265820566096702e-05
0.00308560902906423,34,0.0033442057266093775,0.002941223762683629,8,0.00015370907299894324
0.003073290787627911,35,0.0033275074218107616,0.0029445041539652786,8,0.00013302513160501022
0.003061687112039525,36,0.003383796967721284,0.002941508770869323,8,0.00014959307975915523
0.0030292213644195435,37,0.003190756394874665,0.0029428194132413345,8,7.839833972249658e-05
0.00304079626408861,38,0.0032317301321552845,0.002946105163854794,8,9.049178403473234e-05
0.0030449089326320257,39,0.0031240763971865826,0.002954545768503319,8,5.577338801599486e-05
0.003039911903903201,40,0.0032247758591522698,0.00293985405570771,8,0.00010558864922989683
0.0029912097560994976,41,0.0030647376059327967,0.0029619939402279493,8,3.1025342968044266e-05
0.003009472965551589,42,0.0031689850925185233,0.00294045390800619,8,7.605340413290158e-05
0.0029908623304127795,43,0.0030691341403865082,0.0029438184364361355,8,3.4458141282909465e-05
0.002976388179026459,44,0.0030460083361541043,0.002942161142831051,8,3.847204989200068e-05
0.002976313068216752,45,0.0030322968238753445,0.0029480367437660134,8,2.628160335584394e-05
0.0029680796608413658,46,0.003043623535081395,0.002942870671744901,8,3.223674254158578e-05
0.0029552967508067007,47,0.00298825112672376,0.002939897910389627,8,1.6582473102361186e-05
0.002955421873156117,48,0.0029861337170068924,0.002941119664484514,8,1.4194143776245892e-05
0.002954226931152113,49,0.0029825721855065773,0.0029398213364318264,8,1.469389220068648e-05
0.0029468966841033287,50,0.0029680985914561308,0.0029399940745761,8,9.131695434419476e-06
0.002946537822439953,51,0.0029559843930304698,0.0029397172251909567,8,6.079496857122756e-06
0.0029442323944667954,52,0.002951962927717191,0.0029398271863903566,8,4.529020535342394e-06
0.0029425491954857674,53,0.002948786562151161,0.002938916658837486,8,3.0847583065976697e-06
0.0029500897000919223,54,0.002979496035939608,0.002939421041483612,8,1.246100521945408e-05
0.0029503010924307026,55,0.002972614572647569,0.0029393206607137576,8,1.0850339301262426e-05
0.0029540706582112976,56,0.00300482722559405,0.002939092626462945,8,2.013924903371688e-05
0.002941467362435418,57,0.002947926547957437,0.002939135001828456,8,2.632789946359176e-06
0.002948292516763579,58,0.0029647356428495527,0.0029386162812896333,8,8.843587001738204e-06
0.0029408937639712994,59,0.002944242018912674,0.0029388306906967584,8,1.8661454850240186e-06
0.0029405434109727024,60,0.0029488614050514734,0.002938337160558084,8,3.203129502825663e-06
0.002940122327463434,61,0.002943066718482255,0.002938473285309783,8,1.780599644303794e-06
0.0029430394732249433,62,0.002949918568380038,0.0029386213350538833,8,4.318417007717366e-06
0.0029398750686070456,63,0.0029422579851129792,0.0029382028523752225,8,1.2689665960265505e-06
0.002939090597422969,64,0.002942685536656884,0.002938192647366064,8,1.3726543696561917e-06
0.002940103005709122,65,0.0029449710482129365,0.0029381663178272774,8,2.3573432928624627e-06
0.0029391681543885174,66,0.0029408051580991374,0.0029377666402324496,8,9.114965178811623e-07
0.00294183528506669,67,0.002952599347389357,0.0029378027849518316,8,4.6814048606066975e-06
0.0029446214326648377,68,0.002962592489844519,0.0029375221840613045,8,8.408635123038495e-06
0.002939697251710015,69,0.0029426637442555395,0.002937537612856914,8,1.7160346871729973e-06
0.0029396819336153564,70,0.0029440501024882476,0.0029371492396077616,8,2.289028764948172e-06
0.00294006379821981,71,0.002943406226113177,0.0029370326693264896,8,2.2713811301969025e-06
0.002941810206387982,72,0.0029466091160086534,0.0029372768342842796,8,3.68955110575574e-06
0.0029406704641021424,73,0.0029556183637025495,0.002936792755256958,8,5.72776567601062e-06
0.0029389460774345145,74,0.002942501641980575,0.002936921112655818,8,1.811884879288645e-06
0.0029408484839759086,75,0.0029467349353289934,0.0029361844295454076,8,3.7646868446577235e-06
0.002938329431726427,76,0.002944282783002014,0.002935405317362568,8,2.7600542003430567e-06
0.0029384951597535664,77,0.002952970270480086,0.0029353526294616274,8,5.537569452029902e-06
0.0029400497561959957,78,0.0029498034351523317,0.002935404823813648,8,5.586812948225733e-06
0.002939346888624074,79,0.002944078369249426,0.00293576102892776,8,2.7013403113050463e-06
0.002937238593204695,80,0.0029450734748919932,0.002934642225908956,8,3.0498009350051153e-06
0.0029357777882129945,81,0.002936537713302709,0.0029344209792081816,8,6.459146477263564e-07
0.00293535679880766,82,0.0029378142146035645,0.0029339502276663778,8,1.4295525065233462e-06
0.002934577962852579,83,0.0029375965759797624,0.002933510020954065,8,1.2612249529300968e-06
0.0029372142980233413,84,0.002946313511634091,0.0029343836602461104,8,3.6787258119088504e-06
0.0029351363000268884,85,0.0029372572713111562,0.0029333265139576004,8,1.342252969375661e-06
0.0029349668569569505,86,0.0029396341389201857,0.0029324467427997037,8,2.0033600043262554e-06
0.0029343565545587617,87,0.002937701857748155,0.00293064376672381,8,2.1625146639726665e-06
0.002932451893822864,88,0.002934915960228452,0.0029309553735170735,8,1.257486334975365e-06
0.0029342842571111723,89,0.0029460595874771737,0.0029266699053630035,8,5.564490154758178e-06
0.002933411575931298,90,0.002949794896938059,0.0029268993830624305,8,6.974423019222645e-06
0.002929586969142919,91,0.0029325595978800865,0.0029269406069742585,8,1.878866204160469e-06
0.0029290958896210145,92,0.0029325076631209423,0.0029262268291046925,8,2.1744173959459164e-06
0.0029310647227369976,93,0.0029581217369592456,0.0029237534949980923,8,1.0394460805778432e-05
0.0029295458053544138,94,0.002936306840264264,0.0029228830692995763,8,5.149921062818401e-06
0.002925778718680418,95,0.002930170934088746,0.0029221575733701373,8,2.321266462691674e-06
0.0029266148698141366,96,0.0029347338339915066,0.0029171759262358044,8,5.287231068876944e-06
0.0029206039759520812,97,0.0029300806094293623,0.00291076240583803,8,6.5183893207646e-06
0.0029158259413700136,98,0.0029229130676963725,0.0029081721748407717,8,4.976980065673981e-06
0.00291694717803802,99,0.0029320731123794156,0.0029011528749776513,8,9.150319662864528e-06
0.002919762977126943,100,0.0029539443428082896,0.0029018175413429576,8,1.49174491123062e-05
0.002920616001334993,101,0.002935936748979629,0.0029004657442425583,8,1.0710217868418182e-05
0.002907413505276734,102,0.0029318003247566873,0.002886530685629627,8,1.4726725477173637e-05
0.002898515491521373,103,0.0029256594912631514,0.002880618520550732,8,1.3664243572289315e-05
0.002894328230808201,104,0.0029507597461250973,0.002872674677992854,8,2.2867587790033046e-05
0.0028902829361357953,105,0.0029562188123480547,0.0028520594681189703,8,3.808065584063783e-05
0.0028915104223892953,106,0.002972950501197292,0.002848417723051785,8,3.907862570339089e-05
0.002862231482353794,107,0.0029264587402023034,0.0028019151282376678,8,3.7773367595706227e-05
0.0028250647378737026,108,0.0028649761309949774,0.0027854335669775902,8,2.3943665334848733e-05
0.002852440293514149,109,0.0029131368409908358,0.002802016471460172,8,3.5523645501548296e-05
0.0028127415924568905,110,0.0029190392138895376,0.0026986098124887007,8,6.309026289068017e-05
0.0027726705555800686,111,0.0029330917051068927,0.002686830389706155,8,7.59118458065404e-05
0.0027013430577403352,112,0.002857663989756166,0.002592496858190711,8,8.257815052246063e-05
0.0026484052317109694,113,0.0029213997690794575,0.0024650878617318217,8,0.0001510511716718086
0.0025374349580583842,114,0.0027519260754977717,0.0024018947541748995,8,0.00011118382854304743
0.002538111727724635,115,0.0028507850547395655,0.0023373776486822167,8,0.00015036519209760823
0.00260480105622565,116,0.0030818704112625475,0.0020764453902499696,8,0.0003284680259019439
0.0021593856802120765,117,0.002233323747760628,0.002070332933626243,8,6.02963048616438e-05
0.0023048805977966295,118,0.0029213590573042678,0.0020137766994661067,8,0.0002773522629580845
0.0023016823978029444,119,0.0028954278400588505,0.0020313727908378306,8,0.0002740374369613889
0.002460216842808902,120,0.0029896181533546683,0.0021689995459599812,8,0.0002791659527541634
0.0023335608036844048,121,0.0026824286691265325,0.0020312201720847946,8,0.0001984354623901237
0.002498328467445422,122,0.0030534820515539995,0.002088547230133995,8,0.00033886814242282384
0.002241934243809666,123,0.002745616509332727,0.002048151840299294,8,0.000212190476167861
0.002293022307030549,124,0.0030065182609022903,0.00200292888181912,8,0.0003435566828485184
0.0022817570571318554,125,0.002407859747575615,0.0021036896829150138,8,0.0001034319034982255
0.0021194503942779646,126,0.002218839315305667,0.0019409466641511156,8,0.00011097134613068976
0.002274864143655449,127,0.0028857883586524548,0.0019496028759812126,8,0.0002970248413049796
0.00218387339887755,128,0.002544385459392321,0.001969198663904017,8,0.00018540534414068942
0.0022286800594264067,129,0.003122471055898098,0.0019934160802940588,8,0.00034429086189077996
0.002121302837470413,130,0.002337980108179934,0.0020056498115489617,8,9.286096646729305e-05
0.002033384553161193,131,0.0022342186360746865,0.0019473224968607683,8,8.605475674533602e-05
0.002056322039845403,132,0.0022193919731154144,0.0019572534400960394,8,8.96572914299596e-05
0.0021175658440747195,133,0.002373353676149518,0.0019632468896180885,8,0.00013025888164608013
0.0020660215748853263,134,0.002165645148026355,0.0019891636361828034,8,5.770650023427721e-05
0.002102154850042698,135,0.002299795089108722,0.001980228843215457,8,0.00012056117771462467
0.0021228452230471805,136,0.00241063031973281,0.0019686784385729,8,0.00014537804735377164
0.0020336367113473943,137,0.002116804208866493,0.0019431446974455752,8,6.134795656889067e-05
0.001984578529474626,138,0.0020872062039421885,0.001939450082474949,8,4.292862119745706e-05
0.001981905276666218,139,0.0020710331664514654,0.0019369753580634724,8,4.489534598173676e-05
0.002014504720330882,140,0.0021847990286879373,0.0019595096943601964,8,7.467017409950317e-05
0.0019672480465021554,141,0.002036325221599752,0.0019399932803907472,8,2.8275553723646843e-05
0.001987076813231494,142,0.0020441590375212875,0.001943535704952896,8,3.033216932749536e-05
0.0019731515162964212,143,0.0020167322126738337,0.0019357886869473227,8,2.3175466371461317e-05
0.001950878670331219,144,0.0019832009602089988,0.0019368108589625371,8,1.4834052069438373e-05
0.001985646825217775,145,0.0020847787838731077,0.001944456036476036,8,4.3650109527733804e-05
0.0019680741569743972,146,0.001989872110099613,0.0019567131042242175,8,1.1339414371447033e-05
0.001966142905433165,147,0.0020129488502319552,0.0019429724515401604,8,2.1852826140269598e-05
0.0019500762130396057,148,0.0019670148162490237,0.0019382352609326032,8,1.0982437694288903e-05
0.001961166949610241,149,0.0020454220648412295,0.0019373462093662597,8,3.2454180867056986e-05
0.0019460022397412074,150,0.00196957725687426,0.0019340923025356704,8,1.089630844283372e-05
0.001946844435040754,151,0.0019665360854422735,0.0019387105443737463,8,8.572608213435726e-06
0.001954606560650416,152,0.001980915639835567,0.0019395109957099166,8,1.2797851735830987e-05
0.0019431883608770721,153,0.0019533178085230597,0.001934208031131303,8,5.662521819847527e-06
0.0019419752273061568,154,0.0019510865000534668,0.0019359815259963474,8,4.8721808231774095e-06
0.0019411938830984966,155,0.0019494442264614497,0.001933355861821314,8,5.006866582575451e-06
0.0019381675491821982,156,0.0019541549750713852,0.0019324384875669613,8,6.482380224259079e-06
0.0019371452763341322,157,0.0019491496390484934,0.0019338926469610685,8,4.594615271859654e-06
0.0019394359883000442,158,0.0019541623125753542,0.0019329250784340048,8,6.320607037131391e-06
0.0019431456841638012,159,0.00197084112726442,0.0019331484266220521,8,1.3176194771534315e-05
0.0019377106139823153,160,0.0019458593787685672,0.001933417144729676,8,4.6137999087955925e-06
0.0019429643414669209,161,0.001960657953341047,0.0019337733772792271,8,1.0429694592212107e-05
0.0019357823733528049,162,0.001937272314384973,0.0019332143774813734,8,1.4744333042157369e-06
0.0019375217373912952,163,0.00195533212971538,0.0019331550184309312,8,6.944431965366416e-06
0.0019400197953237828,164,0.0019529814582503581,0.001932573843816155,8,6.773330094879966e-06
0.0019378561632888802,165,0.0019489031174108934,0.0019331863275885803,8,5.2847154607927095e-06
0.0019386992491512477,166,0.0019501469955715174,0.0019347000663402518,8,4.710318571994849e-06
0.0019370494621663119,167,0.001945977307524636,0.0019326550390428342,8,4.026518174336577e-06
0.0019359640525407405,168,0.001945524276638772,0.0019331043642167786,8,3.930270102154733e-06
0.0019356149812954034,169,0.0019484554387129629,0.0019323495885714597,8,5.11066943592694e-06
0.0019349912351064925,170,0.0019432334538451084,0.0019324724921797756,8,3.5269460410715532e-06
0.0019349258747979217,171,0.0019397282396365952,0.0019325192676493239,8,2.1458791101704043e-06
0.0019371546650078235,172,0.001950188496410106,0.0019324448315046854,8,5.879280821273195e-06
0.0019340615768478082,173,0.0019398328313784746,0.001932442915879888,8,2.261232967550923e-06
0.001934898950880784,174,0.0019388029097786208,0.0019327155147648438,8,2.00639954803155e-06
0.0019333973532468076,175,0.0019340418680251286,0.0019323786559459742,8,4.829325742920436e-07
0.0019333774045986745,176,0.001935583286363888,0.001932392696046792,8,8.868823910068509e-07
0.0019331059642842554,177,0.0019342469474632066,0.0019325628358229613,8,5.755159954390862e-07
0.0019338562674299825,178,0.0019377754784667927,0.0019324281607459837,8,1.650935636830048e-06
0.0019329662922671193,179,0.0019339155468884317,0.001932440847203002,8,4.2304301485427956e-07
0.0019334149341639624,180,0.001936186488314811,0.0019327798248648794,8,1.0579040114426496e-06
0.0019329070742187735,181,0.0019333567658429242,0.0019325748488557982,8,2.554974341743794e-07
0.001933066643797177,182,0.0019350120146479442,0.0019325708470415304,8,7.492719632002543e-07
0.0019330905597674682,183,0.0019356803027226826,0.0019324801795564427,8,9.944973037529609e-07
0.0019326060130184053,184,0.0019327614232907066,0.0019324139611783323,8,1.3145285965339968e-07
0.0019329610627860368,185,0.00193505931110377,0.0019324014928803032,8,8.235097189853434e-07
0.0019328927606783524,186,0.0019338410593622375,0.0019323492018402109,8,4.922954578696286e-07
0.0019331554118009117,187,0.0019357245608216727,0.0019323491802044962,8,1.108527895626703e-06
0.0019331541669686935,188,0.0019343534132922127,0.001932372221515272,8,6.323456384328666e-07
0.0019325176289718216,189,0.0019327414977338947,0.0019323735906454944,8,1.0857689568892959e-07
0.0019327266109064808,190,0.0019334376706093262,0.0019323783123682253,8,3.216591263165682e-07
0.0019324866435429335,191,0.0019325376477780213,0.0019323550973030183,8,6.004106205509016e-08
0.0019324527872014287,192,0.001932536965847024,0.0019323594776062905,8,5.983080274363656e-08
0.001932563744972702,193,0.0019330366470164638,0.0019323736909790475,8,2.0115572645939794e-07
0.0019325110823105703,194,0.0019327009721452763,0.0019323844103283738,8,1.1376740494793557e-07
0.0019325567272815568,195,0.0019333551561132203,0.0019323478377936765,8,3.103003220896011e-07
0.001932502085113503,196,0.0019329644397190005,0.0019323526171029421,8,1.980510393619835e-07
0.001932744785197975,197,0.0019332305035125433,0.0019323885387010388,8,2.860214016722168e-07
0.0019324731198500733,198,0.0019328480986706457,0.0019323736512390096,8,1.4456387143980535e-07
0.0019324157744271297,199,0.001932496957581853,0.0019323582417047787,8,4.489866294166335e-08
0.001932410627337271,200,0.0019325457767187253,0.0019323452591192614,8,6.284671259908498e-08
0.0019324658574447085,201,0.0019326717477464682,0.001932345239339917,8,1.0400522671998631e-07
0.0019323775421456297,202,0.0019324152203221367,0.0019323352162970214,8,2.6189097789360232e-08
0.0019323946568530342,203,0.0019325850658493595,0.0019323482858432932,8,7.328953307135402e-08
0.001932525172004991,204,0.001932914547602392,0.001932374360434523,8,1.9458163945846873e-07
0.001932413985241343,205,0.0019325424430608287,0.00193235738764316,8,5.817729593130427e-08
0.0019324652022101132,206,0.0019326744572663566,0.0019323639303315031,8,9.254520305714866e-08
0.0019324019132414987,207,0.001932490915523612,0.0019323733987814133,8,3.540834171374269e-08
0.0019323954249485663,208,0.001932449721733242,0.0019323551281358723,8,3.451190755566116e-08
0.0019323934728994287,209,0.0019324757293414235,0.0019323593886212236,8,3.520990401128035e-08
0.001932423922896006,210,0.0019326914359447413,0.0019323590423849994,8,1.0284484711931172e-07
0.0019324130825561707,211,0.0019325151389689476,0.0019323565096144935,8,6.115567939222955e-08
0.001932401931278237,212,0.0019324796130627785,0.0019323517358694172,8,4.614233719021324e-08
0.0019323771148523794,213,0.0019324624099851793,0.001932352647436866,8,3.313956459128658e-08
0.0019323644384605034,214,0.0019323819126511191,0.0019323514271498174,8,1.2178433870560701e-08
0.001932420179495901,215,0.0019326306245916862,0.001932355602877955,8,9.249833756423009e-08
0.00193238945325932,216,0.0019324703010075636,0.0019323573230175131,8,3.316861425687223e-08
0.0019323951437309563,217,0.0019324454171223923,0.0019323556257465375,8,3.488243490786882e-08
0.001932369788579889,218,0.0019324014406390533,0.00193233607226123,8,2.2973402086256888e-08
0.001932363927395253,219,0.001932410945209541,0.0019323491976962809,8,1.854413171112289e-08
0.0019323946413319713,220,0.00193250938835835,0.0019323602056487655,8,4.793383911580813e-08
0.0019323904964601737,221,0.0019325404587698348,0.001932343513378516,8,6.011053115414e-08
0.0019324012005116405,222,0.0019325329522746043,0.0019323429222158415,8,6.005770608413487e-08
0.0019323653739805747,223,0.0019324007699310947,0.0019323318577696258,8,2.5744913138810206e-08
0.001932456072162827,224,0.001932753407977761,0.001932333530307348,8,1.5833693260364726e-07
0.001932413108297726,225,0.0019325850125897174,0.0019323295255233466,8,9.522629289241958e-08
0.0019323890384325207,226,0.0019325272805829402,0.0019323314204195607,8,6.662639224901831e-08
0.0019323612459067688,227,0.0019324372599442304,0.0019323294773814677,8,3.1566546332462286e-08
0.0019324075669530604,228,0.0019325865115349193,0.001932344070310926,8,7.696533288566018e-08
0.0019324319374493335,229,0.0019326890316684138,0.0019323356728975609,8,1.0372682023762925e-07
0.0019323895303925988,230,0.0019324207253910296,0.001932367917737814,8,1.6904076676354827e-08
0.0019323668166032677,231,0.0019323971156896562,0.001932334539683456,8,1.667717038759937e-08
0.0019323843057958857,232,0.0019324980825703095,0.0019323381859580372,8,5.389665899675795e-08
0.0019323660260631079,233,0.0019324269785294368,0.0019323312031092998,8,2.9435906871129274e-08
0.0019323780013100907,234,0.0019325231462480788,0.001932334371473809,8,6.148049671196166e-08
0.0019323414105321024,235,0.0019323789191675411,0.0019323297599911904,8,1.4834154562706055e-08
0.001932344169688312,236,0.0019323767578858966,0.001932333209279745,8,1.3614369947186977e-08
0.001932347021615534,237,0.0019323566761287982,0.0019323378099503619,8,6.619720566141392e-09
0.0019323546905874785,238,0.0019323860920984883,0.0019323328748797315,8,1.9359562906549676e-08
0.0019323544759718356,239,0.0019324028731156713,0.0019323402114538092,8,1.960794926185917e-08
0.0019323510964263796,240,0.001932363760721008,0.0019323413948934575,8,7.3782311076121776e-09
0.0019323455422738203,241,0.0019323582559212158,0.0019323302695942388,8,7.67947686622318e-09
0.0019323556109686595,242,0.0019324074709269141,0.001932331158740199,8,2.683928030961252e-08
0.001932370205306973,243,0.0019325136063826941,0.0019323297285514806,8,5.9096118643200364e-08
0.0019323586974968796,244,0.0019324588903260004,0.0019323308906283793,8,3.949963758378782e-08
0.0019323630931598044,245,0.0019324131278340897,0.001932334691199648,8,2.7937681720716204e-08
0.0019323516850772327,246,0.0019323937240102456,0.0019323385132965186,8,1.6440369114622403e-08
0.0019323432914139017,247,0.0019323561746113305,0.0019323329071368384,8,6.664735458223703e-09
0.0019323828461987346,248,0.0019325225303674924,0.001932337217920958,8,5.9035164807084364e-08
0.0019323525557511522,249,0.001932402506269764,0.001932336637459711,8,2.032514509906617e-08
