id,n,v_1,v_2,v_3,v_4,k,r,seed,gens,algorithm,kind
1,4,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,2,100,579330341,250,CMAES,p
2,4,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,2,100,-428766660,250,CMAES,p
3,4,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,2,100,201040179,250,CMAES,p
4,4,-0.9502583693259468,0.09640984945486153,0.16554078304766007,-0.7392959233634115,2,100,579330341,250,CMAES,p
5,4,-0.9502583693259468,0.09640984945486153,0.16554078304766007,-0.7392959233634115,2,100,-428766660,250,CMAES,p
6,4,-0.9502583693259468,0.09640984945486153,0.16554078304766007,-0.7392959233634115,2,100,201040179,250,CMAES,p
7,4,-0.32963147600991705,-0.47144385675897804,-0.14148262945720247,0.49927993735163856,2,100,579330341,250,CMAES,p
8,4,-0.32963147600991705,-0.47144385675897804,-0.14148262945720247,0.49927993735163856,2,100,-428766660,250,CMAES,p
9,4,-0.32963147600991705,-0.47144385675897804,-0.14148262945720247,0.49927993735163856,2,100,201040179,250,CMAES,p
